"Response Codes - All"
"Address","Content","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://clubs.scholastic.com/i-love-unicorns-coloring-kit/9781789474473-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.491","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/secret-stories-of-the-revolutionary-war/9781936310661-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.453","",""
"https://clubs.scholastic.com/dk-lego-dc-super-heroes-visual-dictionary/9781465475459-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.551","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/bob-books%3A-sight-words-kindergarten-box-set/9780545019231-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.629","",""
"https://clubs.scholastic.com/notes-on-a-roll%3A-sticky-note-set/1007803001-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.412","",""
"https://clubs.scholastic.com/little-blue-truck-leads-the-way/9780544568051-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.633","",""
"https://clubs.scholastic.com/we-love-mario%21/9781783124473-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.529","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/stem-starters-zip-line-racers/TCR20878-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.316","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/the-little-mouse%2C-the-red-ripe-strawberry%2C-and-the-big-hungry-bear/9780439388672-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.443","",""
"https://clubs.scholastic.com/lots-of-love-listening-library/9781338559101-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.638","",""
"https://clubs.scholastic.com/splat-the-cat-adventure-8-pack/9781338670929-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.532","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/creepy-carrots%21/9780545780421-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.672","",""
"https://clubs.scholastic.com/the-nazi-hunters%3A-how-a-team-of-spies-and-survivors-captured-the-world’s-most-notorious-nazi/9780545796002-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.535","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/my-first-i-can-read%21™-8-pack/9781338701593-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.442","",""
"https://clubs.scholastic.com/laugh-out-loud-read-alouds-5-pack/9781338701692-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.572","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/bedtime-2-pack/9781338687958-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.454","",""
"https://clubs.scholastic.com/camp/9781338661491-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.567","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/lmno-peas/9780545390347-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.454","",""
"https://clubs.scholastic.com/owl-diaries-%231–%236-pack/9781338288148-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.34","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/forest-world/9781338633665-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.469","",""
"https://clubs.scholastic.com/the-chronicles-of-narnia%3A-the-lion%2C-the-witch-and-the-wardrobe/9780545945783-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.373","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/scooby-doo%21™-beginner-mysteries%3A-monster-mutt-madness/9781496579706-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.466","",""
"https://clubs.scholastic.com/national-geographic-kids™-science-reader-pack/9780545745338-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.471","",""
"https://clubs.scholastic.com/i-survived-the-nazi-invasion%2C-1944/9780545459389-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.474","",""
